articles_count,country,coverage,population,quality_articles_count,relative_quality
320,Afghanistan,0.0008767123287671233,36500000.0,12,3.75
457,Albania,0.015758620689655174,2900000.0,3,0.6564551422319475
116,Algeria,0.00027166276346604217,42700000.0,2,1.7241379310344827
34,Andorra,0.042499999999999996,80000.0,0,0.0
106,Angola,0.00034868421052631577,30400000.0,0,0.0
24,Antigua and Barbuda,0.024,100000.0,0,0.0
491,Argentina,0.0011033707865168538,44500000.0,12,2.4439918533604885
195,Armenia,0.0065,3000000.0,5,2.564102564102564
1561,Australia,0.0064771784232365145,24100000.0,39,2.498398462524023
333,Austria,0.003784090909090909,8800000.0,3,0.9009009009009009
179,Azerbaijan,0.001808080808080808,9900000.0,1,0.5586592178770949
20,Bahamas,0.005,400000.0,0,0.0
42,Bahrain,0.0028,1500000.0,1,2.380952380952381
319,Bangladesh,0.00019170673076923078,166400000.0,3,0.9404388714733543
14,Barbados,0.004666666666666666,300000.0,0,0.0
72,Belarus,0.0007578947368421053,9500000.0,2,2.7777777777777777
520,Belgium,0.004561403508771929,11400000.0,1,0.19230769230769232
16,Belize,0.004,400000.0,0,0.0
91,Benin,0.000791304347826087,11500000.0,7,7.6923076923076925
33,Bhutan,0.004125,800000.0,3,9.090909090909092
183,Bolivia,0.0016194690265486724,11300000.0,2,1.092896174863388
170,Bosnia-Herzegovina,0.004857142857142857,3500000.0,5,2.941176470588235
66,Botswana,0.003,2200000.0,1,1.5151515151515151
547,Brazil,0.0002612225405921681,209400000.0,6,1.0968921389396709
223,Bulgaria,0.003185714285714286,7000000.0,2,0.8968609865470852
95,Burkina Faso,0.00046798029556650243,20300000.0,3,3.1578947368421053
75,Burundi,0.000635593220338983,11800000.0,2,2.666666666666667
213,Cambodia,0.00133125,16000000.0,4,1.8779342723004695
103,Cameroon,0.00040234375000000003,25600000.0,0,0.0
843,Canada,0.0022661290322580647,37200000.0,22,2.6097271648873073
37,Cape Verde,0.006166666666666667,600000.0,0,0.0
66,Central African Republic,0.001404255319148936,4700000.0,8,12.121212121212121
97,Chad,0.0006298701298701299,15400000.0,2,2.0618556701030926
348,Chile,0.001870967741935484,18600000.0,3,0.8620689655172413
1130,China,8.107332472377673e-05,1393800000.0,41,3.6283185840707963
285,Colombia,0.0005722891566265061,49800000.0,1,0.3508771929824561
51,Comoros,0.0063750000000000005,800000.0,0,0.0
147,Congo,0.0027222222222222222,5400000.0,1,0.6802721088435374
147,Costa Rica,0.00294,5000000.0,0,0.0
164,Croatia,0.004,4099999.9999999995,3,1.8292682926829267
172,Cuba,0.0015495495495495494,11100000.0,2,1.1627906976744187
97,Cyprus,0.008083333333333333,1200000.0,1,1.0309278350515463
287,Denmark,0.004948275862068966,5800000.0,3,1.0452961672473868
37,Djibouti,0.0036999999999999997,1000000.0,0,0.0
12,Dominica,0.017142857142857144,70000.0,1,8.333333333333332
64,Dominican Republic,0.0005925925925925926,10800000.0,1,1.5625
183,Ecuador,0.0010764705882352942,17000000.0,2,1.092896174863388
235,Egypt,0.0002422680412371134,97000000.0,9,3.829787234042553
30,Equatorial Guinea,0.0023076923076923075,1300000.0,1,3.3333333333333335
16,Eritrea,0.0002666666666666667,6000000.0,0,0.0
149,Estonia,0.01146153846153846,1300000.0,0,0.0
101,Ethiopia,9.395348837209302e-05,107500000.0,2,1.9801980198019802
36,Federated States of Micronesia,0.036000000000000004,100000.0,0,0.0
197,Fiji,0.02188888888888889,900000.0,1,0.5076142131979695
569,Finland,0.010345454545454545,5500000.0,0,0.0
1681,France,0.0025821812596006147,65099999.99999999,23,1.3682331945270672
97,Gabon,0.004619047619047619,2100000.0,4,4.123711340206185
82,Gambia,0.0037272727272727275,2200000.0,5,6.097560975609756
688,Germany,0.0008309178743961353,82800000.0,13,1.88953488372093
391,Ghana,0.0013254237288135593,29500000.0,5,1.278772378516624
308,Greece,0.0029056603773584904,10600000.0,7,2.272727272727273
36,Grenada,0.036000000000000004,100000.0,1,2.7777777777777777
83,Guatemala,0.0004825581395348837,17200000.0,6,7.228915662650602
87,Guinea,0.0007310924369747899,11900000.0,2,2.2988505747126435
20,Guinea-Bissau,0.0010526315789473684,1900000.0,1,5.0
20,Guyana,0.0025,800000.0,0,0.0
162,Haiti,0.0015,10800000.0,3,1.8518518518518516
610,Hungary,0.006224489795918367,9800000.0,8,1.3114754098360655
201,Iceland,0.05025,400000.0,2,0.9950248756218906
980,India,7.146503318019398e-05,1371300000.0,17,1.7346938775510203
210,Indonesia,7.918552036199096e-05,265200000.0,10,4.761904761904762
816,Iran,0.001,81600000.0,12,1.4705882352941175
298,Iraq,0.0007412935323383084,40200000.0,9,3.0201342281879198
376,Ireland,0.007673469387755103,4900000.0,21,5.585106382978723
493,Israel,0.0058,8500000.0,20,4.056795131845842
822,Italy,0.0013564356435643563,60600000.0,6,0.7299270072992701
82,Jamaica,0.002827586206896552,2900000.0,3,3.6585365853658534
437,Japan,0.00034545454545454544,126500000.0,8,1.8306636155606408
48,Jordan,0.0004705882352941176,10200000.0,1,2.083333333333333
78,Kazakhstan,0.00042391304347826086,18400000.0,0,0.0
376,Kenya,0.0007372549019607843,51000000.0,7,1.8617021276595744
30,Kiribati,0.03,100000.0,0,0.0
36,"Korea, North",0.00014062500000000002,25600000.0,7,19.444444444444446
279,"Korea, South",0.0005386100386100387,51800000.0,6,2.1505376344086025
46,Kosovo,0.0025555555555555553,1800000.0,1,2.1739130434782608
37,Kuwait,0.000880952380952381,4200000.0,1,2.7027027027027026
70,Kyrgyzstan,0.0011475409836065574,6100000.0,3,4.285714285714286
107,Laos,0.0015285714285714286,7000000.0,3,2.803738317757009
56,Latvia,0.0029473684210526317,1900000.0,1,1.7857142857142856
186,Lebanon,0.003049180327868852,6100000.0,7,3.763440860215054
29,Lesotho,0.0012608695652173913,2300000.0,0,0.0
155,Liberia,0.0031632653061224487,4900000.0,4,2.5806451612903225
110,Libya,0.0016923076923076924,6500000.0,4,3.6363636363636362
28,Liechtenstein,0.06999999999999999,40000.0,0,0.0
244,Lithuania,0.008714285714285714,2800000.0,1,0.4098360655737705
178,Luxembourg,0.029666666666666664,600000.0,1,0.5617977528089888
65,Macedonia,0.0030952380952380953,2100000.0,0,0.0
236,Madagascar,0.0008973384030418252,26300000.0,6,2.5423728813559325
122,Malawi,0.0006387434554973822,19100000.0,3,2.459016393442623
388,Malaysia,0.0011938461538461538,32500000.0,7,1.804123711340206
83,Maldives,0.02075,400000.0,1,1.2048192771084338
113,Mali,0.0005824742268041237,19400000.0,2,1.7699115044247788
103,Malta,0.0206,500000.0,0,0.0
37,Marshall Islands,0.06166666666666666,60000.0,0,0.0
48,Mauritania,0.0010666666666666667,4500000.0,6,12.5
65,Mauritius,0.005,1300000.0,1,1.5384615384615385
1077,Mexico,0.000823394495412844,130800000.00000001,9,0.8356545961002786
423,Moldova,0.012085714285714286,3500000.0,0,0.0
40,Monaco,0.1,40000.0,0,0.0
92,Mongolia,0.002875,3200000.0,2,2.1739130434782608
72,Montenegro,0.012,600000.0,1,1.3888888888888888
206,Morocco,0.0005852272727272727,35200000.0,2,0.9708737864077669
58,Mozambique,0.0001901639344262295,30500000.0,0,0.0
236,Myanmar,0.00043784786641929503,53900000.0,7,2.9661016949152543
162,Namibia,0.0064800000000000005,2500000.0,0,0.0
52,Nauru,0.52,10000.0,0,0.0
357,Nepal,0.001202020202020202,29700000.0,1,0.2801120448179272
700,Netherlands,0.004069767441860465,17200000.0,7,1.0
783,New Zealand,0.015979591836734693,4900000.0,12,1.532567049808429
114,Nicaragua,0.0018095238095238095,6300000.0,1,0.8771929824561403
76,Niger,0.00034234234234234234,22200000.0,3,3.9473684210526314
677,Nigeria,0.00034558448187850944,195900000.0,2,0.29542097488921715
656,Norway,0.012377358490566037,5300000.0,8,1.2195121951219512
1023,Pakistan,0.0005099700897308076,200600000.0,19,1.857282502443793
108,Panama,0.0025714285714285713,4200000.0,5,4.62962962962963
160,Papua New Guinea,0.0018823529411764704,8500000.0,6,3.75
146,Paraguay,0.002115942028985507,6900000.0,3,2.054794520547945
350,Peru,0.0010869565217391302,32200000.000000004,1,0.2857142857142857
504,Philippines,0.00047102803738317757,107000000.0,20,3.968253968253968
776,Poland,0.0020208333333333332,38400000.0,13,1.675257731958763
320,Portugal,0.0031067961165048546,10300000.0,3,0.9375
50,Qatar,0.001851851851851852,2700000.0,2,4.0
343,Romania,0.0017589743589743589,19500000.0,39,11.370262390670554
877,Russia,0.0005953835709436524,147300000.0,29,3.30672748004561
104,Rwanda,0.0008253968253968254,12600000.0,1,0.9615384615384616
81,San Marino,0.27,30000.0,0,0.0
21,Sao Tome and Principe,0.0105,200000.0,0,0.0
118,Saudi Arabia,0.0003532934131736527,33400000.0,15,12.711864406779661
42,Senegal,0.0002576687116564417,16300000.0,2,4.761904761904762
215,Serbia,0.0030714285714285717,7000000.0,3,1.3953488372093024
21,Seychelles,0.021,100000.0,0,0.0
163,Sierra Leone,0.002116883116883117,7700000.0,2,1.2269938650306749
68,Singapore,0.0011724137931034483,5800000.0,4,5.88235294117647
116,Slovakia,0.002148148148148148,5400000.0,0,0.0
56,Slovenia,0.0026666666666666666,2100000.0,1,1.7857142857142856
97,Solomon Islands,0.013857142857142858,700000.0,0,0.0
334,Somalia,0.0021973684210526315,15200000.0,8,2.3952095808383236
378,South Africa,0.0006551126516464471,57700000.0,7,1.8518518518518516
132,South Sudan,0.0010153846153846155,13000000.0,2,1.5151515151515151
872,Spain,0.001867237687366167,46700000.0,36,4.128440366972478
461,Sri Lanka,0.0021244239631336404,21700000.0,10,2.1691973969631237
95,Sudan,0.00022781774580335734,41700000.0,2,2.1052631578947367
40,Suriname,0.006666666666666667,600000.0,1,2.5
374,Sweden,0.0036666666666666666,10200000.0,5,1.3368983957219251
402,Switzerland,0.004729411764705882,8500000.0,1,0.24875621890547264
128,Syria,0.0006994535519125683,18300000.0,10,7.8125
500,Taiwan,0.00211864406779661,23600000.0,11,2.1999999999999997
38,Tajikistan,0.0004175824175824176,9100000.0,1,2.631578947368421
405,Tanzania,0.0006852791878172589,59100000.0,1,0.24691358024691357
112,Thailand,0.00016918429003021147,66200000.0,3,2.6785714285714284
65,Togo,0.0008125,8000000.0,3,4.615384615384616
63,Tonga,0.063,100000.0,0,0.0
28,Trinidad and Tobago,0.002,1400000.0,1,3.571428571428571
138,Tunisia,0.001189655172413793,11600000.0,0,0.0
348,Turkey,0.00042804428044280443,81300000.0,4,1.1494252873563218
32,Turkmenistan,0.0005423728813559322,5900000.0,0,0.0
54,Tuvalu,0.54,10000.0,5,9.25925925925926
185,Uganda,0.0004195011337868481,44100000.0,0,0.0
299,Ukraine,0.0007068557919621749,42300000.0,15,5.016722408026756
57,United Arab Emirates,0.0006000000000000001,9500000.0,2,3.508771929824561
858,United Kingdom,0.0012921686746987949,66400000.00000001,55,6.41025641025641
1078,United States,0.0003286585365853659,328000000.0,77,7.142857142857142
286,Uruguay,0.00817142857142857,3500000.0,2,0.6993006993006993
28,Uzbekistan,8.510638297872341e-05,32900000.0,2,7.142857142857142
58,Vanuatu,0.019333333333333334,300000.0,3,5.172413793103448
131,Venezuela,0.00041194968553459117,31800000.0,3,2.2900763358778624
187,Vietnam,0.00019746568109820485,94700000.0,12,6.417112299465241
118,Yemen,0.00040830449826989617,28900000.0,2,1.694915254237288
25,Zambia,0.00014124293785310735,17700000.0,0,0.0
164,Zimbabwe,0.0011714285714285715,14000000.0,2,1.2195121951219512
